"filename", "language", "Dotenv", "JavaScript", "JSON", "vue", "Markdown", "TypeScript", "MS SQL", "JSON with Comments", "HTML", "comment", "blank", "total"
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_033.ts", "TypeScript", 0, 0, 0, 0, 0, 3311, 0, 0, 0, 697, 17, 4025
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_034.ts", "TypeScript", 0, 0, 0, 0, 0, 11131, 0, 0, 0, 4332, 46, 15509
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_035.ts", "TypeScript", 0, 0, 0, 0, 0, 6673, 0, 0, 0, 4260, 20, 10953
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_036.ts", "TypeScript", 0, 0, 0, 0, 0, 3377, 0, 0, 0, 234, 4, 3615
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_037.ts", "TypeScript", 0, 0, 0, 0, 0, 13571, 0, 0, 0, 1172, 56, 14799
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_038.ts", "TypeScript", 0, 0, 0, 0, 0, 2731, 0, 0, 0, 2786, 13, 5530
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_039.ts", "TypeScript", 0, 0, 0, 0, 0, 8856, 0, 0, 0, 2746, 26, 11628
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_040.ts", "TypeScript", 0, 0, 0, 0, 0, 14962, 0, 0, 0, 6574, 50, 21586
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_041.ts", "TypeScript", 0, 0, 0, 0, 0, 3786, 0, 0, 0, 3902, 8, 7696
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_042.ts", "TypeScript", 0, 0, 0, 0, 0, 12618, 0, 0, 0, 3713, 48, 16379
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_043.ts", "TypeScript", 0, 0, 0, 0, 0, 3585, 0, 0, 0, 1783, 16, 5384
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_044.ts", "TypeScript", 0, 0, 0, 0, 0, 13484, 0, 0, 0, 6089, 57, 19630
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_045.ts", "TypeScript", 0, 0, 0, 0, 0, 9814, 0, 0, 0, 4837, 35, 14686
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_046.ts", "TypeScript", 0, 0, 0, 0, 0, 14430, 0, 0, 0, 3282, 51, 17763
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_047.ts", "TypeScript", 0, 0, 0, 0, 0, 1836, 0, 0, 0, 623, 9, 2468
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_048.ts", "TypeScript", 0, 0, 0, 0, 0, 6354, 0, 0, 0, 1527, 21, 7902
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_049.ts", "TypeScript", 0, 0, 0, 0, 0, 6686, 0, 0, 0, 4302, 22, 11010
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_050.ts", "TypeScript", 0, 0, 0, 0, 0, 12802, 0, 0, 0, 6958, 54, 19814
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_051.ts", "TypeScript", 0, 0, 0, 0, 0, 11190, 0, 0, 0, 6379, 34, 17603
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_052.ts", "TypeScript", 0, 0, 0, 0, 0, 10479, 0, 0, 0, 3697, 30, 14206
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_053.ts", "TypeScript", 0, 0, 0, 0, 0, 13747, 0, 0, 0, 4702, 42, 18491
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_054.ts", "TypeScript", 0, 0, 0, 0, 0, 8553, 0, 0, 0, 6656, 30, 15239
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_055.ts", "TypeScript", 0, 0, 0, 0, 0, 15085, 0, 0, 0, 4549, 56, 19690
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_056.ts", "TypeScript", 0, 0, 0, 0, 0, 13682, 0, 0, 0, 2367, 39, 16088
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_057.ts", "TypeScript", 0, 0, 0, 0, 0, 15049, 0, 0, 0, 2557, 48, 17654
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_058.ts", "TypeScript", 0, 0, 0, 0, 0, 18227, 0, 0, 0, 1442, 64, 19733
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_059.ts", "TypeScript", 0, 0, 0, 0, 0, 10372, 0, 0, 0, 2447, 37, 12856
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_060.ts", "TypeScript", 0, 0, 0, 0, 0, 12503, 0, 0, 0, 2812, 45, 15360
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_061.ts", "TypeScript", 0, 0, 0, 0, 0, 8849, 0, 0, 0, 4383, 39, 13271
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_062.ts", "TypeScript", 0, 0, 0, 0, 0, 3079, 0, 0, 0, 5363, 8, 8450
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_063.ts", "TypeScript", 0, 0, 0, 0, 0, 10643, 0, 0, 0, 5921, 32, 16596
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_064.ts", "TypeScript", 0, 0, 0, 0, 0, 13621, 0, 0, 0, 7792, 32, 21445
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_065.ts", "TypeScript", 0, 0, 0, 0, 0, 8067, 0, 0, 0, 3124, 29, 11220
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_066.ts", "TypeScript", 0, 0, 0, 0, 0, 7171, 0, 0, 0, 6066, 28, 13265
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_067.ts", "TypeScript", 0, 0, 0, 0, 0, 4417, 0, 0, 0, 2563, 15, 6995
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_068.ts", "TypeScript", 0, 0, 0, 0, 0, 5426, 0, 0, 0, 6227, 18, 11671
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_069.ts", "TypeScript", 0, 0, 0, 0, 0, 13964, 0, 0, 0, 8514, 52, 22530
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_070.ts", "TypeScript", 0, 0, 0, 0, 0, 11949, 0, 0, 0, 5002, 49, 17000
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_071.ts", "TypeScript", 0, 0, 0, 0, 0, 11662, 0, 0, 0, 3440, 48, 15150
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_072.ts", "TypeScript", 0, 0, 0, 0, 0, 9121, 0, 0, 0, 4354, 31, 13506
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_073.ts", "TypeScript", 0, 0, 0, 0, 0, 6087, 0, 0, 0, 4828, 15, 10930
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_074.ts", "TypeScript", 0, 0, 0, 0, 0, 6535, 0, 0, 0, 2480, 18, 9033
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_075.ts", "TypeScript", 0, 0, 0, 0, 0, 8437, 0, 0, 0, 1923, 35, 10395
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_076.ts", "TypeScript", 0, 0, 0, 0, 0, 13500, 0, 0, 0, 6171, 50, 19721
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_077.ts", "TypeScript", 0, 0, 0, 0, 0, 7125, 0, 0, 0, 2323, 26, 9474
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_078.ts", "TypeScript", 0, 0, 0, 0, 0, 13934, 0, 0, 0, 2181, 58, 16173
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_079.ts", "TypeScript", 0, 0, 0, 0, 0, 8139, 0, 0, 0, 3083, 25, 11247
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_080.ts", "TypeScript", 0, 0, 0, 0, 0, 5764, 0, 0, 0, 372, 21, 6157
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_081.ts", "TypeScript", 0, 0, 0, 0, 0, 12801, 0, 0, 0, 3204, 40, 16045
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_082.ts", "TypeScript", 0, 0, 0, 0, 0, 14498, 0, 0, 0, 4078, 41, 18617
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_083.ts", "TypeScript", 0, 0, 0, 0, 0, 11574, 0, 0, 0, 7376, 39, 18989
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_084.ts", "TypeScript", 0, 0, 0, 0, 0, 10850, 0, 0, 0, 1652, 41, 12543
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_085.ts", "TypeScript", 0, 0, 0, 0, 0, 10594, 0, 0, 0, 6424, 27, 17045
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_086.ts", "TypeScript", 0, 0, 0, 0, 0, 5498, 0, 0, 0, 2745, 17, 8260
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_087.ts", "TypeScript", 0, 0, 0, 0, 0, 4236, 0, 0, 0, 2212, 16, 6464
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_088.ts", "TypeScript", 0, 0, 0, 0, 0, 11290, 0, 0, 0, 1264, 35, 12589
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_089.ts", "TypeScript", 0, 0, 0, 0, 0, 6945, 0, 0, 0, 4922, 17, 11884
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_090.ts", "TypeScript", 0, 0, 0, 0, 0, 7010, 0, 0, 0, 6366, 31, 13407
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_091.ts", "TypeScript", 0, 0, 0, 0, 0, 12124, 0, 0, 0, 2377, 40, 14541
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_092.ts", "TypeScript", 0, 0, 0, 0, 0, 11015, 0, 0, 0, 3822, 32, 14869
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_093.ts", "TypeScript", 0, 0, 0, 0, 0, 15658, 0, 0, 0, 5173, 58, 20889
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_094.ts", "TypeScript", 0, 0, 0, 0, 0, 8852, 0, 0, 0, 3124, 29, 12005
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_095.ts", "TypeScript", 0, 0, 0, 0, 0, 9106, 0, 0, 0, 3196, 30, 12332
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_096.ts", "TypeScript", 0, 0, 0, 0, 0, 17432, 0, 0, 0, 4049, 65, 21546
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_097.ts", "TypeScript", 0, 0, 0, 0, 0, 10487, 0, 0, 0, 2720, 32, 13239
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_098.ts", "TypeScript", 0, 0, 0, 0, 0, 17477, 0, 0, 0, 4427, 55, 21959
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_099.ts", "TypeScript", 0, 0, 0, 0, 0, 4599, 0, 0, 0, 1852, 19, 6470
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_100.ts", "TypeScript", 0, 0, 0, 0, 0, 13509, 0, 0, 0, 5884, 39, 19432
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_101.ts", "TypeScript", 0, 0, 0, 0, 0, 3970, 0, 0, 0, 7, 19, 3996
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_102.ts", "TypeScript", 0, 0, 0, 0, 0, 5856, 0, 0, 0, 3450, 20, 9326
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_103.ts", "TypeScript", 0, 0, 0, 0, 0, 11331, 0, 0, 0, 697, 39, 12067
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_104.ts", "TypeScript", 0, 0, 0, 0, 0, 10107, 0, 0, 0, 5534, 31, 15672
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_105.ts", "TypeScript", 0, 0, 0, 0, 0, 6640, 0, 0, 0, 2430, 24, 9094
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_106.ts", "TypeScript", 0, 0, 0, 0, 0, 13991, 0, 0, 0, 3801, 59, 17851
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_107.ts", "TypeScript", 0, 0, 0, 0, 0, 7883, 0, 0, 0, 2101, 24, 10008
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_108.ts", "TypeScript", 0, 0, 0, 0, 0, 13700, 0, 0, 0, 3347, 55, 17102
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_109.ts", "TypeScript", 0, 0, 0, 0, 0, 9434, 0, 0, 0, 2717, 41, 12192
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_110.ts", "TypeScript", 0, 0, 0, 0, 0, 7739, 0, 0, 0, 4842, 21, 12602
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_111.ts", "TypeScript", 0, 0, 0, 0, 0, 7863, 0, 0, 0, 4717, 26, 12606
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_112.ts", "TypeScript", 0, 0, 0, 0, 0, 7868, 0, 0, 0, 2584, 37, 10489
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_113.ts", "TypeScript", 0, 0, 0, 0, 0, 6770, 0, 0, 0, 4730, 21, 11521
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_114.ts", "TypeScript", 0, 0, 0, 0, 0, 12737, 0, 0, 0, 1952, 40, 14729
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_115.ts", "TypeScript", 0, 0, 0, 0, 0, 14060, 0, 0, 0, 6630, 42, 20732
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_116.ts", "TypeScript", 0, 0, 0, 0, 0, 11647, 0, 0, 0, 5304, 36, 16987
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_117.ts", "TypeScript", 0, 0, 0, 0, 0, 3705, 0, 0, 0, 1659, 18, 5382
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_118.ts", "TypeScript", 0, 0, 0, 0, 0, 9133, 0, 0, 0, 3445, 33, 12611
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_119.ts", "TypeScript", 0, 0, 0, 0, 0, 17484, 0, 0, 0, 5865, 45, 23394
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_120.ts", "TypeScript", 0, 0, 0, 0, 0, 9406, 0, 0, 0, 5096, 31, 14533
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_121.ts", "TypeScript", 0, 0, 0, 0, 0, 12729, 0, 0, 0, 5011, 39, 17779
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_122.ts", "TypeScript", 0, 0, 0, 0, 0, 2537, 0, 0, 0, 1616, 13, 4166
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_123.ts", "TypeScript", 0, 0, 0, 0, 0, 316, 0, 0, 0, 0, 5, 321
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_24_1761116566457\segment_124.ts", "TypeScript", 0, 0, 0, 0, 0, 219, 0, 0, 0, 248, 2, 469
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_000.ts", "TypeScript", 0, 0, 0, 0, 0, 19293, 0, 0, 0, 5356, 52, 24701
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_001.ts", "TypeScript", 0, 0, 0, 0, 0, 13304, 0, 0, 0, 4706, 50, 18060
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_002.ts", "TypeScript", 0, 0, 0, 0, 0, 6743, 0, 0, 0, 3823, 22, 10588
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_003.ts", "TypeScript", 0, 0, 0, 0, 0, 18649, 0, 0, 0, 3496, 56, 22201
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_004.ts", "TypeScript", 0, 0, 0, 0, 0, 13006, 0, 0, 0, 4900, 51, 17957
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_005.ts", "TypeScript", 0, 0, 0, 0, 0, 10468, 0, 0, 0, 5975, 39, 16482
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_006.ts", "TypeScript", 0, 0, 0, 0, 0, 13162, 0, 0, 0, 5296, 43, 18501
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_007.ts", "TypeScript", 0, 0, 0, 0, 0, 10387, 0, 0, 0, 2492, 28, 12907
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_008.ts", "TypeScript", 0, 0, 0, 0, 0, 14069, 0, 0, 0, 4486, 43, 18598
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_009.ts", "TypeScript", 0, 0, 0, 0, 0, 13737, 0, 0, 0, 5978, 52, 19767
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_010.ts", "TypeScript", 0, 0, 0, 0, 0, 13116, 0, 0, 0, 9047, 52, 22215
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_011.ts", "TypeScript", 0, 0, 0, 0, 0, 12322, 0, 0, 0, 3844, 40, 16206
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_012.ts", "TypeScript", 0, 0, 0, 0, 0, 11986, 0, 0, 0, 8072, 45, 20103
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_013.ts", "TypeScript", 0, 0, 0, 0, 0, 15076, 0, 0, 0, 3703, 52, 18831
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_014.ts", "TypeScript", 0, 0, 0, 0, 0, 12124, 0, 0, 0, 6452, 38, 18614
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_015.ts", "TypeScript", 0, 0, 0, 0, 0, 15216, 0, 0, 0, 4181, 48, 19445
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_016.ts", "TypeScript", 0, 0, 0, 0, 0, 5299, 0, 0, 0, 2260, 11, 7570
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_017.ts", "TypeScript", 0, 0, 0, 0, 0, 14183, 0, 0, 0, 3666, 47, 17896
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_018.ts", "TypeScript", 0, 0, 0, 0, 0, 6212, 0, 0, 0, 4119, 21, 10352
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_019.ts", "TypeScript", 0, 0, 0, 0, 0, 13536, 0, 0, 0, 6665, 39, 20240
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_020.ts", "TypeScript", 0, 0, 0, 0, 0, 9348, 0, 0, 0, 1761, 23, 11132
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_021.ts", "TypeScript", 0, 0, 0, 0, 0, 7121, 0, 0, 0, 2673, 26, 9820
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_022.ts", "TypeScript", 0, 0, 0, 0, 0, 13944, 0, 0, 0, 3135, 49, 17128
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_023.ts", "TypeScript", 0, 0, 0, 0, 0, 15533, 0, 0, 0, 6252, 61, 21846
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_024.ts", "TypeScript", 0, 0, 0, 0, 0, 7547, 0, 0, 0, 3350, 26, 10923
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_025.ts", "TypeScript", 0, 0, 0, 0, 0, 2670, 0, 0, 0, 2818, 8, 5496
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_026.ts", "TypeScript", 0, 0, 0, 0, 0, 9437, 0, 0, 0, 3734, 24, 13195
