"filename", "language", "Dotenv", "JavaScript", "JSON", "vue", "Markdown", "TypeScript", "MS SQL", "JSON with Comments", "HTML", "comment", "blank", "total"
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_027.ts", "TypeScript", 0, 0, 0, 0, 0, 6837, 0, 0, 0, 3816, 22, 10675
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_028.ts", "TypeScript", 0, 0, 0, 0, 0, 11175, 0, 0, 0, 7986, 32, 19193
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_029.ts", "TypeScript", 0, 0, 0, 0, 0, 10315, 0, 0, 0, 5537, 40, 15892
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_030.ts", "TypeScript", 0, 0, 0, 0, 0, 13378, 0, 0, 0, 917, 51, 14346
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_031.ts", "TypeScript", 0, 0, 0, 0, 0, 12244, 0, 0, 0, 4932, 43, 17219
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_032.ts", "TypeScript", 0, 0, 0, 0, 0, 2557, 0, 0, 0, 118, 8, 2683
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_033.ts", "TypeScript", 0, 0, 0, 0, 0, 6249, 0, 0, 0, 1509, 24, 7782
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_034.ts", "TypeScript", 0, 0, 0, 0, 0, 3457, 0, 0, 0, 295, 11, 3763
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_035.ts", "TypeScript", 0, 0, 0, 0, 0, 14139, 0, 0, 0, 5643, 46, 19828
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_036.ts", "TypeScript", 0, 0, 0, 0, 0, 17486, 0, 0, 0, 4192, 50, 21728
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_037.ts", "TypeScript", 0, 0, 0, 0, 0, 4152, 0, 0, 0, 1336, 15, 5503
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_038.ts", "TypeScript", 0, 0, 0, 0, 0, 8307, 0, 0, 0, 1799, 27, 10133
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_039.ts", "TypeScript", 0, 0, 0, 0, 0, 4699, 0, 0, 0, 1159, 19, 5877
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_040.ts", "TypeScript", 0, 0, 0, 0, 0, 9756, 0, 0, 0, 664, 35, 10455
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_041.ts", "TypeScript", 0, 0, 0, 0, 0, 12508, 0, 0, 0, 5849, 45, 18402
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_042.ts", "TypeScript", 0, 0, 0, 0, 0, 14524, 0, 0, 0, 8606, 49, 23179
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_043.ts", "TypeScript", 0, 0, 0, 0, 0, 17789, 0, 0, 0, 4640, 47, 22476
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_044.ts", "TypeScript", 0, 0, 0, 0, 0, 8359, 0, 0, 0, 6804, 35, 15198
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_045.ts", "TypeScript", 0, 0, 0, 0, 0, 12156, 0, 0, 0, 2974, 46, 15176
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_046.ts", "TypeScript", 0, 0, 0, 0, 0, 17588, 0, 0, 0, 3462, 53, 21103
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_047.ts", "TypeScript", 0, 0, 0, 0, 0, 16705, 0, 0, 0, 3192, 57, 19954
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_048.ts", "TypeScript", 0, 0, 0, 0, 0, 13207, 0, 0, 0, 4153, 38, 17398
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_049.ts", "TypeScript", 0, 0, 0, 0, 0, 17753, 0, 0, 0, 5840, 62, 23655
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_050.ts", "TypeScript", 0, 0, 0, 0, 0, 3220, 0, 0, 0, 657, 12, 3889
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_051.ts", "TypeScript", 0, 0, 0, 0, 0, 14766, 0, 0, 0, 4340, 36, 19142
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_052.ts", "TypeScript", 0, 0, 0, 0, 0, 13719, 0, 0, 0, 5105, 53, 18877
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_053.ts", "TypeScript", 0, 0, 0, 0, 0, 15134, 0, 0, 0, 5960, 67, 21161
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_054.ts", "TypeScript", 0, 0, 0, 0, 0, 8002, 0, 0, 0, 4371, 27, 12400
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_055.ts", "TypeScript", 0, 0, 0, 0, 0, 14628, 0, 0, 0, 1982, 46, 16656
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_056.ts", "TypeScript", 0, 0, 0, 0, 0, 5554, 0, 0, 0, 2959, 15, 8528
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_057.ts", "TypeScript", 0, 0, 0, 0, 0, 4103, 0, 0, 0, 2298, 11, 6412
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_058.ts", "TypeScript", 0, 0, 0, 0, 0, 3423, 0, 0, 0, 2822, 10, 6255
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_059.ts", "TypeScript", 0, 0, 0, 0, 0, 3103, 0, 0, 0, 4717, 6, 7826
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_060.ts", "TypeScript", 0, 0, 0, 0, 0, 11497, 0, 0, 0, 5832, 36, 17365
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_061.ts", "TypeScript", 0, 0, 0, 0, 0, 14493, 0, 0, 0, 3140, 39, 17672
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_062.ts", "TypeScript", 0, 0, 0, 0, 0, 11866, 0, 0, 0, 8362, 49, 20277
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_063.ts", "TypeScript", 0, 0, 0, 0, 0, 6007, 0, 0, 0, 7913, 13, 13933
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_064.ts", "TypeScript", 0, 0, 0, 0, 0, 7466, 0, 0, 0, 4074, 22, 11562
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_065.ts", "TypeScript", 0, 0, 0, 0, 0, 5198, 0, 0, 0, 242, 13, 5453
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_066.ts", "TypeScript", 0, 0, 0, 0, 0, 8690, 0, 0, 0, 8009, 29, 16728
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_067.ts", "TypeScript", 0, 0, 0, 0, 0, 5964, 0, 0, 0, 1706, 21, 7691
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_068.ts", "TypeScript", 0, 0, 0, 0, 0, 1050, 0, 0, 0, 579, 5, 1634
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_069.ts", "TypeScript", 0, 0, 0, 0, 0, 5963, 0, 0, 0, 1413, 21, 7397
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_070.ts", "TypeScript", 0, 0, 0, 0, 0, 2567, 0, 0, 0, 293, 10, 2870
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_071.ts", "TypeScript", 0, 0, 0, 0, 0, 3399, 0, 0, 0, 1775, 12, 5186
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_072.ts", "TypeScript", 0, 0, 0, 0, 0, 3059, 0, 0, 0, 338, 9, 3406
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_073.ts", "TypeScript", 0, 0, 0, 0, 0, 9577, 0, 0, 0, 4787, 38, 14402
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_074.ts", "TypeScript", 0, 0, 0, 0, 0, 5742, 0, 0, 0, 553, 22, 6317
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_075.ts", "TypeScript", 0, 0, 0, 0, 0, 14545, 0, 0, 0, 6543, 58, 21146
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_076.ts", "TypeScript", 0, 0, 0, 0, 0, 11711, 0, 0, 0, 5470, 37, 17218
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_077.ts", "TypeScript", 0, 0, 0, 0, 0, 6170, 0, 0, 0, 2402, 23, 8595
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_078.ts", "TypeScript", 0, 0, 0, 0, 0, 10970, 0, 0, 0, 3731, 39, 14740
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_079.ts", "TypeScript", 0, 0, 0, 0, 0, 12239, 0, 0, 0, 5481, 33, 17753
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_080.ts", "TypeScript", 0, 0, 0, 0, 0, 4405, 0, 0, 0, 1478, 18, 5901
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_081.ts", "TypeScript", 0, 0, 0, 0, 0, 13508, 0, 0, 0, 7614, 57, 21179
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_082.ts", "TypeScript", 0, 0, 0, 0, 0, 15481, 0, 0, 0, 7468, 69, 23018
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_083.ts", "TypeScript", 0, 0, 0, 0, 0, 7584, 0, 0, 0, 3385, 25, 10994
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_084.ts", "TypeScript", 0, 0, 0, 0, 0, 6636, 0, 0, 0, 5950, 36, 12622
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_085.ts", "TypeScript", 0, 0, 0, 0, 0, 12353, 0, 0, 0, 5008, 44, 17405
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_086.ts", "TypeScript", 0, 0, 0, 0, 0, 12975, 0, 0, 0, 3485, 65, 16525
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_087.ts", "TypeScript", 0, 0, 0, 0, 0, 10756, 0, 0, 0, 5789, 45, 16590
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_088.ts", "TypeScript", 0, 0, 0, 0, 0, 13544, 0, 0, 0, 7284, 44, 20872
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_089.ts", "TypeScript", 0, 0, 0, 0, 0, 7466, 0, 0, 0, 1789, 21, 9276
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_090.ts", "TypeScript", 0, 0, 0, 0, 0, 5042, 0, 0, 0, 1054, 18, 6114
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_091.ts", "TypeScript", 0, 0, 0, 0, 0, 13870, 0, 0, 0, 6846, 43, 20759
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_092.ts", "TypeScript", 0, 0, 0, 0, 0, 9915, 0, 0, 0, 2553, 38, 12506
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_093.ts", "TypeScript", 0, 0, 0, 0, 0, 6185, 0, 0, 0, 3464, 19, 9668
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_094.ts", "TypeScript", 0, 0, 0, 0, 0, 14619, 0, 0, 0, 3484, 49, 18152
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_095.ts", "TypeScript", 0, 0, 0, 0, 0, 10914, 0, 0, 0, 3694, 40, 14648
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_096.ts", "TypeScript", 0, 0, 0, 0, 0, 4740, 0, 0, 0, 2223, 10, 6973
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_097.ts", "TypeScript", 0, 0, 0, 0, 0, 9828, 0, 0, 0, 3064, 36, 12928
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_098.ts", "TypeScript", 0, 0, 0, 0, 0, 4620, 0, 0, 0, 2986, 14, 7620
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_099.ts", "TypeScript", 0, 0, 0, 0, 0, 2539, 0, 0, 0, 146, 14, 2699
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_100.ts", "TypeScript", 0, 0, 0, 0, 0, 12938, 0, 0, 0, 4300, 47, 17285
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_101.ts", "TypeScript", 0, 0, 0, 0, 0, 11864, 0, 0, 0, 6142, 42, 18048
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_102.ts", "TypeScript", 0, 0, 0, 0, 0, 9844, 0, 0, 0, 8541, 43, 18428
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_103.ts", "TypeScript", 0, 0, 0, 0, 0, 16443, 0, 0, 0, 4547, 60, 21050
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_104.ts", "TypeScript", 0, 0, 0, 0, 0, 15932, 0, 0, 0, 6112, 55, 22099
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_105.ts", "TypeScript", 0, 0, 0, 0, 0, 11498, 0, 0, 0, 7292, 49, 18839
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_106.ts", "TypeScript", 0, 0, 0, 0, 0, 8221, 0, 0, 0, 5240, 28, 13489
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_107.ts", "TypeScript", 0, 0, 0, 0, 0, 9661, 0, 0, 0, 4165, 26, 13852
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_108.ts", "TypeScript", 0, 0, 0, 0, 0, 7038, 0, 0, 0, 3603, 20, 10661
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_109.ts", "TypeScript", 0, 0, 0, 0, 0, 9571, 0, 0, 0, 5125, 38, 14734
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_110.ts", "TypeScript", 0, 0, 0, 0, 0, 14063, 0, 0, 0, 8147, 48, 22258
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_111.ts", "TypeScript", 0, 0, 0, 0, 0, 10352, 0, 0, 0, 2409, 39, 12800
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_112.ts", "TypeScript", 0, 0, 0, 0, 0, 5827, 0, 0, 0, 1268, 22, 7117
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_113.ts", "TypeScript", 0, 0, 0, 0, 0, 6856, 0, 0, 0, 2821, 19, 9696
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_114.ts", "TypeScript", 0, 0, 0, 0, 0, 1967, 0, 0, 0, 4212, 10, 6189
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_115.ts", "TypeScript", 0, 0, 0, 0, 0, 10941, 0, 0, 0, 4852, 37, 15830
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_116.ts", "TypeScript", 0, 0, 0, 0, 0, 7693, 0, 0, 0, 2608, 26, 10327
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_117.ts", "TypeScript", 0, 0, 0, 0, 0, 7727, 0, 0, 0, 4291, 28, 12046
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_118.ts", "TypeScript", 0, 0, 0, 0, 0, 15754, 0, 0, 0, 4797, 70, 20621
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_119.ts", "TypeScript", 0, 0, 0, 0, 0, 4990, 0, 0, 0, 2514, 21, 7525
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_120.ts", "TypeScript", 0, 0, 0, 0, 0, 8466, 0, 0, 0, 6117, 29, 14612
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_121.ts", "TypeScript", 0, 0, 0, 0, 0, 15579, 0, 0, 0, 3550, 43, 19172
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_122.ts", "TypeScript", 0, 0, 0, 0, 0, 10566, 0, 0, 0, 5966, 49, 16581
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_123.ts", "TypeScript", 0, 0, 0, 0, 0, 9229, 0, 0, 0, 3637, 37, 12903
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_124.ts", "TypeScript", 0, 0, 0, 0, 0, 8638, 0, 0, 0, 2972, 34, 11644
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_125.ts", "TypeScript", 0, 0, 0, 0, 0, 17464, 0, 0, 0, 2835, 67, 20366
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_126.ts", "TypeScript", 0, 0, 0, 0, 0, 15792, 0, 0, 0, 6771, 49, 22612
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_127.ts", "TypeScript", 0, 0, 0, 0, 0, 16505, 0, 0, 0, 6373, 60, 22938
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_128.ts", "TypeScript", 0, 0, 0, 0, 0, 11869, 0, 0, 0, 2568, 32, 14469
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_129.ts", "TypeScript", 0, 0, 0, 0, 0, 6355, 0, 0, 0, 5154, 21, 11530
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_130.ts", "TypeScript", 0, 0, 0, 0, 0, 16417, 0, 0, 0, 2999, 47, 19463
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_131.ts", "TypeScript", 0, 0, 0, 0, 0, 12668, 0, 0, 0, 6909, 35, 19612
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_132.ts", "TypeScript", 0, 0, 0, 0, 0, 5566, 0, 0, 0, 741, 14, 6321
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_133.ts", "TypeScript", 0, 0, 0, 0, 0, 6488, 0, 0, 0, 2287, 25, 8800
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_134.ts", "TypeScript", 0, 0, 0, 0, 0, 1525, 0, 0, 0, 2062, 8, 3595
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_135.ts", "TypeScript", 0, 0, 0, 0, 0, 7190, 0, 0, 0, 3601, 25, 10816
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_136.ts", "TypeScript", 0, 0, 0, 0, 0, 11599, 0, 0, 0, 7077, 40, 18716
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_137.ts", "TypeScript", 0, 0, 0, 0, 0, 17701, 0, 0, 0, 5646, 68, 23415
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_138.ts", "TypeScript", 0, 0, 0, 0, 0, 14941, 0, 0, 0, 2587, 55, 17583
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_139.ts", "TypeScript", 0, 0, 0, 0, 0, 13330, 0, 0, 0, 8427, 39, 21796
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_140.ts", "TypeScript", 0, 0, 0, 0, 0, 4574, 0, 0, 0, 2378, 14, 6966
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_141.ts", "TypeScript", 0, 0, 0, 0, 0, 14734, 0, 0, 0, 5103, 51, 19888
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_142.ts", "TypeScript", 0, 0, 0, 0, 0, 4198, 0, 0, 0, 735, 15, 4948
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_143.ts", "TypeScript", 0, 0, 0, 0, 0, 7426, 0, 0, 0, 4422, 21, 11869
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_144.ts", "TypeScript", 0, 0, 0, 0, 0, 7086, 0, 0, 0, 1995, 22, 9103
"d:\CV\Project-Web-Real-Madrid-V2\backend\uploads\hls\hls_25_1761117746332\segment_145.ts", "TypeScript", 0, 0, 0, 0, 0, 5832, 0, 0, 0, 3888, 16, 9736
